Lot URL,Lot/Inv #,Est. Retail value,Sale date,Year,Make,Model,Engine type,Cylinders,VIN,Title code,Odometer,Odometer description,Damage description,Current bid,My bid,Item number,Sale name,Auto grade,Sale light,Announcements
https://www.copart.com/lot/59285085/clean-title-2014-dodge-charger-se-ca-bakersfield,59285085,$1 USD,03/20/2026 11:00 pm GMT+4,2014,DODG,CHARGER,3.6L  6,6,2C3CDXBG3EH213598,DIS/DLR/EXP ONLY CLEAN TITLE (P),"218,261 A",ACTUAL,MINOR DENT/SCRATCHES,175 USD,0 USD,0,CA - BAKERSFIELD,0,N/A,N/A
